e19dd0ad-14b9-4779-a270-fe6b42abfc9c,33,3
e19dd0ad-14b9-4779-a270-fe6b42abfc9c,45,3
e19dd0ad-14b9-4779-a270-fe6b42abfc9c,87,3
E1CEAF23-B310-402A-8435-198AE82258B1,30,3
E232CE9D-7123-425D-9716-B258CECC1FF2,4,4
e2462331-8aca-4efe-b7fa-7d8862275ed4,41,2
e2462331-8aca-4efe-b7fa-7d8862275ed4,56,2
e2462331-8aca-4efe-b7fa-7d8862275ed4,79,2
e2462331-8aca-4efe-b7fa-7d8862275ed4,83,2
E24FFF94-7BF6-4F6F-8E28-F0E165CA7191,4,2
E24FFF94-7BF6-4F6F-8E28-F0E165CA7191,9,2
E24FFF94-7BF6-4F6F-8E28-F0E165CA7191,11,2
E2758B4B-9E66-4236-A24A-89447334D319,7,3
E2758B4B-9E66-4236-A24A-89447334D319,37,3
E27DA5F4-763C-4B32-B277-2512D66F2931,51,3
E27DA5F4-763C-4B32-B277-2512D66F2931,64,3
E288D2AC-0D64-4EBF-ABBC-67335D2499CD,39,3
E288D2AC-0D64-4EBF-ABBC-67335D2499CD,48,3
E2A06334-A4EB-47F4-A3A7-50B15D2C6551,2,3
E2CEE337-1D5C-4438-95FA-5F5EBD2F5682,10,3
E2CEE337-1D5C-4438-95FA-5F5EBD2F5682,42,3
E2CEE337-1D5C-4438-95FA-5F5EBD2F5682,47,3
E2CEE337-1D5C-4438-95FA-5F5EBD2F5682,54,3
E2DDF725-90D2-41E0-8233-90BA7AE9D1A0,2,3
E2DDF725-90D2-41E0-8233-90BA7AE9D1A0,26,3
E34951A8-F314-4756-8B7F-968CE7CF519B,21,3
E34951A8-F314-4756-8B7F-968CE7CF519B,27,3
E34951A8-F314-4756-8B7F-968CE7CF519B,41,3
E34B0FDB-9FF8-46ED-A18D-81503AD9D537,16,2
E34B0FDB-9FF8-46ED-A18D-81503AD9D537,17,0
E37FAD41-767E-4864-86D8-0B2177243B34,2,3
E37FAD41-767E-4864-86D8-0B2177243B34,7,6
E37FAD41-767E-4864-86D8-0B2177243B34,15,1
E37FAD41-767E-4864-86D8-0B2177243B34,26,1
E3CF3802-A349-40E1-9CBE-04BE6C5FB4C9,28,3
E3CF3802-A349-40E1-9CBE-04BE6C5FB4C9,37,3
E3E9FA0A-D8FF-42DF-8DB1-91AA3EA8F656,7,3
E3E9FA0A-D8FF-42DF-8DB1-91AA3EA8F656,29,0
E3E9FA0A-D8FF-42DF-8DB1-91AA3EA8F656,34,3
E40DA222-CB05-4B3A-AEA2-693DC487BD9E,13,2
E40DA222-CB05-4B3A-AEA2-693DC487BD9E,18,2
E40DA222-CB05-4B3A-AEA2-693DC487BD9E,50,2
E4652E67-402A-421B-B289-1E7F3CA45626,42,2
E4C38926-3463-4748-B45D-8D40FF3868CB,16,3
E4D3A22E-6380-4667-A451-89A8125533AD,11,3
E4D3A22E-6380-4667-A451-89A8125533AD,107,3
E52BF978-E52E-4605-8557-8B67098993F0,21,0
E5361FA4-0732-46CE-8D89-41F4AA7DD58B,1,3
E57CBC05-41A9-4E99-9848-706B89867969,14,0
E57CBC05-41A9-4E99-9848-706B89867969,19,0
E57CBC05-41A9-4E99-9848-706B89867969,29,0
E57CBC05-41A9-4E99-9848-706B89867969,37,0
E57CBC05-41A9-4E99-9848-706B89867969,58,0
E5893B07-35AE-417B-8905-50C28FA5C342,25,1
E5893B07-35AE-417B-8905-50C28FA5C342,33,1
E5893B07-35AE-417B-8905-50C28FA5C342,38,1
E58FCF12-2DA2-4349-A98D-F0A3561AA168,3,6
E5A8D5C6-1EBD-4033-A326-FDF9E7FD85ED,19,6
E5A8D5C6-1EBD-4033-A326-FDF9E7FD85ED,34,6
E5D2675C-DFC4-4B56-B7F1-0C3B67CEB64B,5,2
E5D2675C-DFC4-4B56-B7F1-0C3B67CEB64B,8,2
E5FC4E51-79DC-4615-A1B2-D472CABF9D44,12,3
E5FC4E51-79DC-4615-A1B2-D472CABF9D44,38,3
E628E213-3B55-456D-8AC2-F0BD6EF7DCDE,18,3
E63AD61B-44E6-4637-9F1F-F3DBEA130415,74,3
e641d6c1-2f0f-49ec-a173-fc92e94674cd,14,0
e641d6c1-2f0f-49ec-a173-fc92e94674cd,19,0
e641d6c1-2f0f-49ec-a173-fc92e94674cd,49,0
e641d6c1-2f0f-49ec-a173-fc92e94674cd,56,0
e641d6c1-2f0f-49ec-a173-fc92e94674cd,61,0
E66842C7-3480-4956-AB00-44E6F7A1DA74,7,3
E66842C7-3480-4956-AB00-44E6F7A1DA74,20,3
E6B643FC-0B0E-4442-96C2-9750D84A16A6,61,3
E6D16749-4363-4D43-ABDB-BCC79FA754D2,6,2
E6D16749-4363-4D43-ABDB-BCC79FA754D2,10,2
E6D16749-4363-4D43-ABDB-BCC79FA754D2,12,3
E6D39853-CFC2-4F18-A036-8D27097E7496,6,2
E6D39853-CFC2-4F18-A036-8D27097E7496,18,6
E6D644C8-2159-4785-9CDE-3A0393FBF2D5,9,3
E6D644C8-2159-4785-9CDE-3A0393FBF2D5,24,3
E6D644C8-2159-4785-9CDE-3A0393FBF2D5,31,3
E6E24B29-FFD7-42F7-87F3-C232FC540195,11,3
E711C0DA-D70A-4F97-B283-17CF147520F3,9,3
e740a19f-0453-4c78-ba56-76d08edafe8c,1,3
e740a19f-0453-4c78-ba56-76d08edafe8c,102,3
e740a19f-0453-4c78-ba56-76d08edafe8c,112,3
E767B19E-E028-4DBA-93D0-7078291DB6EB,6,3
E767B19E-E028-4DBA-93D0-7078291DB6EB,11,3
E767B19E-E028-4DBA-93D0-7078291DB6EB,22,3
E76ADC74-5CF4-4C74-BF92-13DC6BB404DF,4,3
E76ADC74-5CF4-4C74-BF92-13DC6BB404DF,11,3
E76ADC74-5CF4-4C74-BF92-13DC6BB404DF,33,3
E76ADC74-5CF4-4C74-BF92-13DC6BB404DF,39,3
E76ADC74-5CF4-4C74-BF92-13DC6BB404DF,45,3
E76ADC74-5CF4-4C74-BF92-13DC6BB404DF,55,3
E7A826A1-F4A4-4829-B102-E4BBB3C624A5,7,3
E7A826A1-F4A4-4829-B102-E4BBB3C624A5,37,3
E7A826A1-F4A4-4829-B102-E4BBB3C624A5,56,3
E7A826A1-F4A4-4829-B102-E4BBB3C624A5,78,3
E7F1B36E-F4C7-46A0-80D7-FBB0FB55C5CA,16,3
E7F1B36E-F4C7-46A0-80D7-FBB0FB55C5CA,25,3
E81BECBF-806B-4666-B804-8706D1612CD5,42,3
E81BECBF-806B-4666-B804-8706D1612CD5,206,3
E8246024-5759-4145-806E-A29D60217185,11,3
E8246024-5759-4145-806E-A29D60217185,16,3
E8246024-5759-4145-806E-A29D60217185,18,3
E8246024-5759-4145-806E-A29D60217185,31,3
E8556999-2717-494A-9232-DA064C678DF4,23,3
E8556999-2717-494A-9232-DA064C678DF4,28,3
E8838F5F-3841-4FD8-9922-4147B8FC7FF0,7,3
E8838F5F-3841-4FD8-9922-4147B8FC7FF0,15,3
E8DB397C-1500-40A5-9E8D-1D6F429A39C4,21,2
E8E59382-746F-47C7-881D-69AA9F84E6B1,4,0
E8E59382-746F-47C7-881D-69AA9F84E6B1,33,0
E90917AD-1041-458E-9D8B-BB434899BBFC,29,3
E926A57C-A7DF-483D-B030-22F34FB6352D,8,3
E926A57C-A7DF-483D-B030-22F34FB6352D,21,3
E926A57C-A7DF-483D-B030-22F34FB6352D,27,3
E92D4820-DCBC-47A6-9594-9A91DD6D150B,35,3
E92D4820-DCBC-47A6-9594-9A91DD6D150B,37,3
E9332E2F-7A2A-426A-8979-05E2C240E21A,5,2
E9332E2F-7A2A-426A-8979-05E2C240E21A,15,2
E9332E2F-7A2A-426A-8979-05E2C240E21A,19,2
E9332E2F-7A2A-426A-8979-05E2C240E21A,28,2
E9332E2F-7A2A-426A-8979-05E2C240E21A,34,2
E9332E2F-7A2A-426A-8979-05E2C240E21A,49,2
E9332E2F-7A2A-426A-8979-05E2C240E21A,58,2
E9332E2F-7A2A-426A-8979-05E2C240E21A,62,2
E93BF004-7322-4FC6-AEAE-EE693089DE0B,21,3
E93BF004-7322-4FC6-AEAE-EE693089DE0B,28,3
E93BF004-7322-4FC6-AEAE-EE693089DE0B,88,3
E94F1095-D3AE-48BB-B045-452320A26D75,2,3
E9635714-0534-4F09-A46D-9DC964848FBF,18,2
e9f5e77a-0f4d-4f64-a77a-348aa5a8b4c9,16,2
e9f5e77a-0f4d-4f64-a77a-348aa5a8b4c9,32,2
e9f5e77a-0f4d-4f64-a77a-348aa5a8b4c9,45,2
e9f5e77a-0f4d-4f64-a77a-348aa5a8b4c9,48,2
EA0EAC85-0F85-47A5-92AB-8734EFE6BA61,4,0
EA32439B-64F6-464E-92FA-02D0340504D0,19,3
EA782598-D039-47E4-BEA7-723B02DDC9D6,2,3
EA782598-D039-47E4-BEA7-723B02DDC9D6,27,3
EA7FFEE6-2528-4C4B-8392-8D77F902557A,4,3
EAB15D61-0E0A-4324-8F7D-B63558FE1779,61,3
EAB6A3A5-ED1D-4712-8510-B0553ECC6DBC,15,3
EAE01A05-C8BF-4BEE-B50E-60E252E6319C,12,3
EAE01A05-C8BF-4BEE-B50E-60E252E6319C,18,3
EAE01A05-C8BF-4BEE-B50E-60E252E6319C,24,3
EAE01A05-C8BF-4BEE-B50E-60E252E6319C,30,3
EAE01A05-C8BF-4BEE-B50E-60E252E6319C,42,3
EB40A951-4908-4ACB-B694-304CF880F0F6,2,3
EB40A951-4908-4ACB-B694-304CF880F0F6,20,3
EB5E6872-D4E5-4B1B-91A0-944000C565E8,10,2
EB5E6872-D4E5-4B1B-91A0-944000C565E8,11,0
EB5E6872-D4E5-4B1B-91A0-944000C565E8,18,3
EB5E6872-D4E5-4B1B-91A0-944000C565E8,44,2
EB789C4C-D863-4684-AE1C-4267A60CAF98,2,3
EB789C4C-D863-4684-AE1C-4267A60CAF98,7,0
EB87FB8A-588D-4173-AB25-406A5225DBC6,12,3
EB87FB8A-588D-4173-AB25-406A5225DBC6,33,3
EBAF042E-7573-42DC-9CF1-0CE2612C6E3F,11,2
EBAF042E-7573-42DC-9CF1-0CE2612C6E3F,16,2
EBAF042E-7573-42DC-9CF1-0CE2612C6E3F,38,2
EBAF042E-7573-42DC-9CF1-0CE2612C6E3F,47,2
EBD7AD5B-34D4-4CBF-9079-B3E94A71753D,21,3
EBD7AD5B-34D4-4CBF-9079-B3E94A71753D,34,3
EBDD7A03-B15C-4661-9DBC-7F480A8A8C4C,6,3
EBDD7A03-B15C-4661-9DBC-7F480A8A8C4C,11,3
EBDD7A03-B15C-4661-9DBC-7F480A8A8C4C,22,3
EBDD7A03-B15C-4661-9DBC-7F480A8A8C4C,38,3
EC1C6D3F-9BE3-4D47-A0E9-B0BD737E6FB1,9,3
EC1C6D3F-9BE3-4D47-A0E9-B0BD737E6FB1,16,3
EC1C6D3F-9BE3-4D47-A0E9-B0BD737E6FB1,24,3
EC1C6D3F-9BE3-4D47-A0E9-B0BD737E6FB1,55,3
EC534AFB-E188-42C6-B675-5C7699A193F4,24,3
EC79B94B-324E-4EF4-B816-78D813BA12C1,1,3
EC895D8E-F3A2-44D9-B6B1-D74E29BFC892,6,3
EC895D8E-F3A2-44D9-B6B1-D74E29BFC892,13,3
EC895D8E-F3A2-44D9-B6B1-D74E29BFC892,36,3
EC8C6AE5-C276-462B-AB82-C2E58AC9B964,34,3
EC8C6AE5-C276-462B-AB82-C2E58AC9B964,46,3
EC9163DF-A2F9-4FE1-83CF-413C5946A206,32,2
EC9163DF-A2F9-4FE1-83CF-413C5946A206,53,2
EC92AE92-3401-409C-B4C5-86D872017C7A,2,2
EC92AE92-3401-409C-B4C5-86D872017C7A,21,2
ECA274FB-7D9A-4F9A-8345-84158E4D2520,35,3
ECEC217B-5A9E-42F4-AC55-C84901FD0991,34,3
ECEC217B-5A9E-42F4-AC55-C84901FD0991,41,3
ECF3689B-EA66-459F-866D-9F805A860544,92,2
ED1A2380-FE16-41E7-B8BF-1D86866CE033,60,2
ED2DC072-A65E-4A07-8E4A-17455B5501AA,4,3
ED2DC072-A65E-4A07-8E4A-17455B5501AA,9,3
ED2DC072-A65E-4A07-8E4A-17455B5501AA,33,3
EDA55420-F284-4DA4-A6D6-6769AFD3BE11,2,3
EDB2A9D2-9255-48AE-BC3F-AD22D0824137,13,3
EDB597E9-EB78-44C3-8B7B-A5061834EF74,9,3
EDC81FCF-EE5B-4EBE-8264-C44AB39D5B9D,2,2
EDC81FCF-EE5B-4EBE-8264-C44AB39D5B9D,27,4
EDEFA1F3-C218-484A-A7CB-DB5775F3A33F,8,2
EDEFA1F3-C218-484A-A7CB-DB5775F3A33F,28,2
EDEFA1F3-C218-484A-A7CB-DB5775F3A33F,37,2
EDFC27C3-210A-46E8-9196-44F213AADB20,22,0
EE0E120F-4F95-4FAA-9CB8-AA1E520BEC38,6,3
EE0E120F-4F95-4FAA-9CB8-AA1E520BEC38,11,3
EE0E120F-4F95-4FAA-9CB8-AA1E520BEC38,25,3
EE0E120F-4F95-4FAA-9CB8-AA1E520BEC38,31,3
ee1200a7-0e03-4b81-b86e-c25264c33af3,2,2
ee1200a7-0e03-4b81-b86e-c25264c33af3,88,2
EE1B4B38-4736-48CB-A092-3020F66A0F63,2,1
EE1B4B38-4736-48CB-A092-3020F66A0F63,26,1
EE1B4B38-4736-48CB-A092-3020F66A0F63,29,1
EE1B4B38-4736-48CB-A092-3020F66A0F63,34,1
EE7DCFDD-09E7-4D7A-9C8C-8E9DCC4F745A,22,3
EEAF9F3C-C1FD-494E-AA79-F8D221B8ABC4,14,3
EEAF9F3C-C1FD-494E-AA79-F8D221B8ABC4,34,3
EEB6200A-F31E-4BD4-ADB1-1AE121358449,1,3
EEB68FA8-8FD9-49CC-8A56-1A0A49C3BBC7,3,3
EEB68FA8-8FD9-49CC-8A56-1A0A49C3BBC7,56,3
EEFD568D-B67D-427A-AE06-C104BBBACC4E,19,3
EF01E601-96C3-4D74-9BF7-A118C2A29917,4,0
EF01E601-96C3-4D74-9BF7-A118C2A29917,6,0
EF01E601-96C3-4D74-9BF7-A118C2A29917,9,0
EF01E601-96C3-4D74-9BF7-A118C2A29917,10,0
EF01E601-96C3-4D74-9BF7-A118C2A29917,11,0
EF0EA89E-B1CF-47EF-9F01-5826A84D4B74,10,0
EF20A786-7AD3-446D-ACE6-27E15EB75DE3,6,2
EF20A786-7AD3-446D-ACE6-27E15EB75DE3,16,2
EF20A786-7AD3-446D-ACE6-27E15EB75DE3,32,2
EF794768-83B1-43BB-AFE7-02D7C5598227,13,2
EF794768-83B1-43BB-AFE7-02D7C5598227,16,2
EF794768-83B1-43BB-AFE7-02D7C5598227,22,2
ef79c36c-36b6-4845-8d57-a72c566677b0,1,2
efb268a7-d2d7-4547-8dce-ded82520b74c,77,2
EFB83215-D843-407E-8F46-667D0F75C72A,12,3
EFB83215-D843-407E-8F46-667D0F75C72A,22,3
EFCE9CA4-21D0-4641-A9FA-DC996DD28F67,15,3
EFCE9CA4-21D0-4641-A9FA-DC996DD28F67,35,3
EFFBEA9A-DC83-43B0-9493-48C905E171B4,10,4
EFFBEA9A-DC83-43B0-9493-48C905E171B4,18,2
EFFBEA9A-DC83-43B0-9493-48C905E171B4,22,2
EFFBEA9A-DC83-43B0-9493-48C905E171B4,31,2
F002A1F2-57FD-448C-A6A3-966783D4783A,2,3
F016DB63-B18D-4E4B-8BB5-CC0DA07F382D,66,3
F0251CF6-D10D-433D-B32F-57A1297C9656,3,3
F048FE15-960A-4A51-BFA6-F97324DBCBFF,6,2
F048FE15-960A-4A51-BFA6-F97324DBCBFF,11,2
F048FE15-960A-4A51-BFA6-F97324DBCBFF,25,2
F048FE15-960A-4A51-BFA6-F97324DBCBFF,33,2
F0593B2F-8A3D-4A48-8EEE-833D8ACD2043,16,0
F0593B2F-8A3D-4A48-8EEE-833D8ACD2043,22,2
F0593B2F-8A3D-4A48-8EEE-833D8ACD2043,33,2
F0593B2F-8A3D-4A48-8EEE-833D8ACD2043,51,0
f07942db-4e84-4f9c-9aae-f9c72647e366,16,3
f07942db-4e84-4f9c-9aae-f9c72647e366,50,3
f07942db-4e84-4f9c-9aae-f9c72647e366,55,3
F11F14EE-4A7A-439A-9BCC-12FD70727422,2,3
F11F14EE-4A7A-439A-9BCC-12FD70727422,40,3
F11F14EE-4A7A-439A-9BCC-12FD70727422,71,3
F133FC5B-D6B9-4781-B55C-3B92D4483FCE,1,3
F150E279-0F1F-4F15-852B-750C8BFC3C3C,9,3
F19C833C-B720-4067-A6FD-A38564C58FDF,119,3
F1ABB947-5E5D-49F2-AADC-0AC8CB1A713D,43,2
F1C465CD-8D9C-4449-BF60-A9524B2A0942,30,3
F1C465CD-8D9C-4449-BF60-A9524B2A0942,43,3
F1C465CD-8D9C-4449-BF60-A9524B2A0942,65,3
F1C8F144-AC1A-4366-BD76-0850E902F272,5,6
F1C8F144-AC1A-4366-BD76-0850E902F272,19,6
F1C8F144-AC1A-4366-BD76-0850E902F272,27,3
F1C8F144-AC1A-4366-BD76-0850E902F272,29,3
F1C8F144-AC1A-4366-BD76-0850E902F272,88,3
F1C8F144-AC1A-4366-BD76-0850E902F272,89,3
f1d02ae5-fc52-4beb-b8ab-bb15a472568c,1,1
f1d02ae5-fc52-4beb-b8ab-bb15a472568c,29,6
F1DD2138-FD88-406C-A1DE-6C84A4F58090,10,3
F1DD2138-FD88-406C-A1DE-6C84A4F58090,44,3
F1F4A1C5-90BD-4707-9B19-CE07A6D27B14,2,3
F1F4A1C5-90BD-4707-9B19-CE07A6D27B14,20,3
F1F4A1C5-90BD-4707-9B19-CE07A6D27B14,40,3
F21BCCB1-3572-4D99-9E30-2DCA5EDE8BB1,28,3
F21BCCB1-3572-4D99-9E30-2DCA5EDE8BB1,35,3
F21BCCB1-3572-4D99-9E30-2DCA5EDE8BB1,37,3
F24D3595-50BA-4F52-BE58-A967D9215E5F,4,2
F24D3595-50BA-4F52-BE58-A967D9215E5F,10,2
F24D3595-50BA-4F52-BE58-A967D9215E5F,18,2
F24D3595-50BA-4F52-BE58-A967D9215E5F,31,2
F24D3595-50BA-4F52-BE58-A967D9215E5F,55,2
F24D3595-50BA-4F52-BE58-A967D9215E5F,63,2
F24D3595-50BA-4F52-BE58-A967D9215E5F,68,2
F24F7B13-3E55-489F-B6B4-DF8DC7F59126,46,2
F25F7A67-B668-47A0-A30C-24125D99C461,1,2
F25F7A67-B668-47A0-A30C-24125D99C461,5,6
F25F7A67-B668-47A0-A30C-24125D99C461,7,2
F25F7A67-B668-47A0-A30C-24125D99C461,26,2
F25F7A67-B668-47A0-A30C-24125D99C461,62,2
F25F7A67-B668-47A0-A30C-24125D99C461,83,2
F2BF7E54-738F-43B7-A9E6-4D8C31110C4A,25,3
F2D646C8-7139-4389-89EB-F1FED9E0791C,10,3
F2D646C8-7139-4389-89EB-F1FED9E0791C,25,3
F2DA24D0-CDC7-4299-9B2A-AD5C3EB8BF6F,12,0
F2DA24D0-CDC7-4299-9B2A-AD5C3EB8BF6F,25,0
F2DA24D0-CDC7-4299-9B2A-AD5C3EB8BF6F,45,3
F2FBA393-DC1F-46B5-94DD-5BFB7D5CDD54,10,2
F2FBA393-DC1F-46B5-94DD-5BFB7D5CDD54,25,2
F2FBA393-DC1F-46B5-94DD-5BFB7D5CDD54,53,2
F2FBA393-DC1F-46B5-94DD-5BFB7D5CDD54,59,6
F2FBA393-DC1F-46B5-94DD-5BFB7D5CDD54,67,2
F2FBA393-DC1F-46B5-94DD-5BFB7D5CDD54,80,2
F2FFCF79-5B21-4AFF-BA50-B3DE632588D2,10,0
F3086324-5DDA-4EA1-AE9A-4DAE422CD274,21,3
F310D1A5-FD8C-4BF3-A4AA-3BC26FED89D7,13,2
F310D1A5-FD8C-4BF3-A4AA-3BC26FED89D7,38,2
F310D1A5-FD8C-4BF3-A4AA-3BC26FED89D7,51,2
F33E9EF3-C42D-49FC-B555-F8DD811EC0D1,14,2
F3663D8E-40D7-40C3-913A-55021219C967,6,3
F3663D8E-40D7-40C3-913A-55021219C967,13,3
F3663D8E-40D7-40C3-913A-55021219C967,17,3
F3663D8E-40D7-40C3-913A-55021219C967,22,3
F3663D8E-40D7-40C3-913A-55021219C967,43,3
F3663D8E-40D7-40C3-913A-55021219C967,68,3
F3663D8E-40D7-40C3-913A-55021219C967,81,3
F3663D8E-40D7-40C3-913A-55021219C967,101,3
F3806464-87DB-4AE1-BFF5-3EEB6FDE104F,2,3
F3806464-87DB-4AE1-BFF5-3EEB6FDE104F,7,5
F3806464-87DB-4AE1-BFF5-3EEB6FDE104F,14,3
F3806464-87DB-4AE1-BFF5-3EEB6FDE104F,19,3
F3806464-87DB-4AE1-BFF5-3EEB6FDE104F,40,3
F3CF56BB-F5FE-40F8-8292-0C5CDE1A5649,5,3
F3CF56BB-F5FE-40F8-8292-0C5CDE1A5649,8,3
F3CF56BB-F5FE-40F8-8292-0C5CDE1A5649,21,3
F3DC5D13-9D50-4E2D-B169-9C70979649DF,16,3
F3DC5D13-9D50-4E2D-B169-9C70979649DF,18,3
F4222B62-9D20-4173-9DA7-B048EEDA3486,11,3
F4245CCA-B048-4FC8-AC96-25356B59A2D9,7,3
F4245CCA-B048-4FC8-AC96-25356B59A2D9,14,0
F458A115-E2F1-4D6B-B629-4C65BBDB5514,7,0
F458A115-E2F1-4D6B-B629-4C65BBDB5514,46,3
F458A115-E2F1-4D6B-B629-4C65BBDB5514,49,2
F48A8D0B-F86A-4835-92AC-BABF3C53F26A,3,2
F49656C2-4000-4874-9E65-2B4A1DEDD6ED,7,3
F49656C2-4000-4874-9E65-2B4A1DEDD6ED,37,3
F4C6F00A-06B8-4A39-9BA8-5E3907658E17,43,2
F4C6F00A-06B8-4A39-9BA8-5E3907658E17,48,3
F4C914F8-5669-45F2-A74B-790CCDC96462,6,2
F4C914F8-5669-45F2-A74B-790CCDC96462,11,2
F4C914F8-5669-45F2-A74B-790CCDC96462,13,2
F4C914F8-5669-45F2-A74B-790CCDC96462,32,2
f51b8986-eb6b-4d99-ba25-3e675a2257c9,78,1
f51b8986-eb6b-4d99-ba25-3e675a2257c9,79,1
F537DFBD-4247-44C5-89AB-C54C3B42B9C4,21,0
F53C73F2-6B42-427D-82C5-545049089B0B,2,3
F5C9A6CD-1D38-4B6D-920A-21398EFC5352,24,3
f5cffd30-e15c-4338-bdac-e216764a5fcb,11,1
f5cffd30-e15c-4338-bdac-e216764a5fcb,186,1
F5F7E479-9255-4647-A5EF-B1522542606F,35,3
f605e4c2-abfa-4cc7-8b65-4c645b3153ef,186,3
F6115BED-5F64-44F6-910B-8C35603F9176,39,3
F6115BED-5F64-44F6-910B-8C35603F9176,43,3
F6115BED-5F64-44F6-910B-8C35603F9176,50,3
F6115BED-5F64-44F6-910B-8C35603F9176,59,3
F620FE2B-01C9-45AA-B730-D0A1592FAA93,2,2
F620FE2B-01C9-45AA-B730-D0A1592FAA93,20,2
F620FE2B-01C9-45AA-B730-D0A1592FAA93,23,2
F620FE2B-01C9-45AA-B730-D0A1592FAA93,34,2
F620FE2B-01C9-45AA-B730-D0A1592FAA93,46,2
F6231DAC-7DE8-437C-BFEC-DBBB1E2E28F5,6,2
F6231DAC-7DE8-437C-BFEC-DBBB1E2E28F5,17,2
F6231DAC-7DE8-437C-BFEC-DBBB1E2E28F5,59,2
F6231DAC-7DE8-437C-BFEC-DBBB1E2E28F5,67,3
F629B1DB-CCBF-421C-AC4B-2C119193BE86,24,3
f62dc1d2-12f3-414e-88ed-e1a8f53ebd5a,27,3
F66BFD9C-BA6F-4221-BC45-795DAFC10083,2,3
F671D499-00B7-4650-8CDD-D9F2F31B5156,3,6
F683E7CC-0D33-4959-A510-6843E95232A4,5,3
F683E7CC-0D33-4959-A510-6843E95232A4,7,3
F683E7CC-0D33-4959-A510-6843E95232A4,14,3
F683E7CC-0D33-4959-A510-6843E95232A4,20,3
F6DD4DFE-7673-43CB-B905-68FD89ECE642,59,3
F74E464E-BC2A-4A35-8C0F-A97EC34C4ACD,3,3
F74E464E-BC2A-4A35-8C0F-A97EC34C4ACD,5,3
F75FB1D4-B702-4F5F-9D56-1A1C9432210E,2,2
F75FB1D4-B702-4F5F-9D56-1A1C9432210E,35,2
F75FB1D4-B702-4F5F-9D56-1A1C9432210E,40,0
F7967A4D-C1AB-4FB1-A82A-59DCC6C730BC,39,3
F7967A4D-C1AB-4FB1-A82A-59DCC6C730BC,66,3
f796f47c-43bd-4889-88b7-e6b096837797,55,2
f796f47c-43bd-4889-88b7-e6b096837797,64,2
f79c5ee2-3390-4a02-9a90-3d19c3137b96,56,3
F7A9798C-162B-4FC0-9E84-AC2B2400BC78,11,6
F7A9798C-162B-4FC0-9E84-AC2B2400BC78,50,2
F7A9798C-162B-4FC0-9E84-AC2B2400BC78,70,2
F7A9798C-162B-4FC0-9E84-AC2B2400BC78,72,5
F7B5DB3A-3EC9-4D98-87EC-72E96ECF06A3,10,2
F7B5DB3A-3EC9-4D98-87EC-72E96ECF06A3,18,2
F7B5DB3A-3EC9-4D98-87EC-72E96ECF06A3,22,2
F7FDEC08-A5A3-4CDE-B10F-1ADB1AD128A7,24,3
F7FDEC08-A5A3-4CDE-B10F-1ADB1AD128A7,31,3
f83beedd-edc4-41ca-a9eb-d9a14b9a4a1f,63,2
F859212C-209C-4C15-B70D-5A0BAE32FDE9,9,3
F859212C-209C-4C15-B70D-5A0BAE32FDE9,17,3
F88138A6-21BE-4FF9-AC54-C5AFB1AAC550,10,3
F88138A6-21BE-4FF9-AC54-C5AFB1AAC550,16,3
F88138A6-21BE-4FF9-AC54-C5AFB1AAC550,17,3
F88138A6-21BE-4FF9-AC54-C5AFB1AAC550,22,3
F88138A6-21BE-4FF9-AC54-C5AFB1AAC550,31,3
F88138A6-21BE-4FF9-AC54-C5AFB1AAC550,32,3
F88138A6-21BE-4FF9-AC54-C5AFB1AAC550,33,6
F8B31784-0DE7-4A80-825D-874132FF15E2,9,2
F8B31784-0DE7-4A80-825D-874132FF15E2,18,2
F8B31784-0DE7-4A80-825D-874132FF15E2,39,2
F8B31784-0DE7-4A80-825D-874132FF15E2,45,2
f8c3dc9c-3940-42f1-873e-87e9bc80ac48,25,3
f8c3dc9c-3940-42f1-873e-87e9bc80ac48,52,3
f8c3dc9c-3940-42f1-873e-87e9bc80ac48,80,3
F8DACB7F-0133-4622-ADB7-135809C667C1,2,1
F8DACB7F-0133-4622-ADB7-135809C667C1,8,0
F8DACB7F-0133-4622-ADB7-135809C667C1,57,1
F91CD4D9-B43A-42DF-BDBD-61D05C318AF7,44,3
F944F38F-F357-4CCA-A515-9D68CB687C0D,2,3
F944F38F-F357-4CCA-A515-9D68CB687C0D,3,3
F944F38F-F357-4CCA-A515-9D68CB687C0D,7,1
F944F38F-F357-4CCA-A515-9D68CB687C0D,8,1
F944F38F-F357-4CCA-A515-9D68CB687C0D,19,1
F944F38F-F357-4CCA-A515-9D68CB687C0D,20,1
F944F38F-F357-4CCA-A515-9D68CB687C0D,21,3
F944F38F-F357-4CCA-A515-9D68CB687C0D,23,1
F944F38F-F357-4CCA-A515-9D68CB687C0D,26,3
F944F38F-F357-4CCA-A515-9D68CB687C0D,28,1
F944F38F-F357-4CCA-A515-9D68CB687C0D,34,1
F94D5644-278C-4FD9-AB7D-79B15D5FAD9F,17,6
F94D5644-278C-4FD9-AB7D-79B15D5FAD9F,24,3
F94D5644-278C-4FD9-AB7D-79B15D5FAD9F,32,3
F954571E-FB30-49E3-879C-6C91DC4515C8,3,3
F969AE80-6BAE-45B8-AD83-DD5C2EE3A631,20,3
F96D75F4-E9D5-45E1-910A-90CC23B6F25E,27,3
F9BDB978-F8B0-4275-92FC-F3857010E601,50,3
F9C0F4F2-E5D9-4667-88F7-8B432548916C,14,2
